"","Plot","Yr","LAT","LON","ELEV","Common.Name","biomass.Mg.ha.dead","biomass.Mg.ha.live","standingdead_C_Mg_ha","livetree_C_Mg_ha","carbonratio","BGtree_C_Mg_ha","foresttype","standingdead_C_gm2","livetree_C_gm2","BGtree_C_gm2","total_treeC_gm2","NPP_C_gm2y","Year_start_NPP","Year_end_NPP"
"4721",28426,1995,58.00052,-136.207382,1100,"Sitka spruce",12.1149671155387,323.155879011727,6.05748355776935,161.577939505863,0.5,80.7889697529317,"western-hemlock",605.748355776935,16157.7939505863,8078.89697529317,24236.6909258795,NA,NA,NA
"4722",28426,1995,58.00052,-136.207382,1100,"western hemlock",6.70008080619813,820.198239191094,3.35004040309907,410.099119595547,0.507,207.920253634942,"western-hemlock",335.004040309907,41009.9119595547,20792.0253634942,61801.9373230489,NA,NA,NA
"4723",28426,1995,58.00052,-136.207382,1100,"mountain hemlock",NA,1.55001169941249,NA,0.775005849706244,0.478,0.370452796159584,"western-hemlock",NA,77.5005849706244,37.0452796159584,114.545864586583,NA,NA,NA
"4724",28426,2012,58.00052,-136.207382,1100,"Sitka spruce",11.5901939115889,379.299066236242,5.79509695579447,189.649533118121,0.5,94.8247665590604,"western-hemlock",579.509695579447,18964.9533118121,9482.47665590604,28447.4299677181,247.69053187286,1995,2012
"4725",28426,2012,58.00052,-136.207382,1100,"western hemlock",2.91521645602067,914.118846478349,1.45760822801034,457.059423239174,0.507,231.729127582261,"western-hemlock",145.760822801034,45705.9423239174,23172.9127582261,68878.8550821436,416.289279946743,1995,2012
"4726",28426,2012,58.00052,-136.207382,1100,"mountain hemlock",2.87492501730387,NA,1.43746250865193,NA,0.478,NA,"western-hemlock",143.746250865193,NA,NA,NA,NA,NA,NA
"4727",28553,1995,57.783953,-135.570519,900,"western hemlock",96.6204460923907,442.456209378314,48.3102230461953,221.228104689157,0.507,112.162649077403,"mountain-hemlock",4831.02230461953,22122.8104689157,11216.2649077403,33339.075376656,NA,NA,NA
"4728",28553,1995,57.783953,-135.570519,900,"Alaska yellow-cedar",NA,68.3771875510942,NA,34.1885937755471,0.478,16.3421478247115,"mountain-hemlock",NA,3418.85937755471,1634.21478247115,5053.07416002586,NA,NA,NA
"4729",28553,1995,57.783953,-135.570519,900,"mountain hemlock",NA,194.908757631912,NA,97.454378815956,0.478,46.583193074027,"mountain-hemlock",NA,9745.4378815956,4658.3193074027,14403.7571889983,NA,NA,NA
"4730",28553,2008,57.783953,-135.570519,900,"western hemlock",34.9022765425169,481.148255949973,17.4511382712585,240.574127974987,0.507,121.971082883318,"western-hemlock",1745.11382712585,24057.4127974987,12197.1082883318,36254.5210858305,NA,NA,NA
"4731",28553,2008,57.783953,-135.570519,900,"mountain hemlock",92.6242758652659,206.197989982823,46.312137932633,103.098994991412,0.478,49.2813196058948,"western-hemlock",4631.2137932633,10309.8994991412,4928.13196058948,15238.0314597306,NA,NA,NA
"4732",28553,2008,57.783953,-135.570519,900,"Alaska yellow-cedar",NA,85.5842949820402,NA,42.7921474910201,0.478,20.4546465007076,"western-hemlock",NA,4279.21474910201,2045.46465007076,6324.67939917277,NA,NA,NA
"4733",28553,2019,57.783953,-135.570519,900,"western hemlock",31.3501323253237,515.805421258305,15.6750661626619,257.902710629153,0.507,130.75667428898,"western-hemlock",1567.50661626619,25790.2710629153,13075.667428898,38865.9384918133,237.401582362072,2008,2019
"4734",28553,2019,57.783953,-135.570519,900,"mountain hemlock",65.6441066125914,231.118161654957,32.8220533062957,115.559080827479,0.478,55.2372406355348,"western-hemlock",3282.20533062957,11555.9080827479,5523.72406355348,17079.6321463013,167.4182442337,2008,2019
"4735",28553,2019,57.783953,-135.570519,900,"Alaska yellow-cedar",NA,87.8335974514272,NA,43.9167987257136,0.478,20.9922297908911,"western-hemlock",NA,4391.67987257136,2099.22297908911,6490.90285166047,15.1112229534272,2008,2019
"4736",28556,2013,58.253926,-152.218168,500,"Sitka spruce",NA,0.145073695565342,NA,0.0725368477826711,0.5,0.0362684238913355,"sitka-spruce",NA,7.25368477826711,3.62684238913355,10.8805271674007,NA,NA,NA
"4737",28643,1998,55.274294,-131.847207,100,"western redcedar",11.2000777328115,114.39399103694,5.60003886640575,57.1969955184698,0.504,28.8272857413088,"western-hemlock",560.003886640575,5719.69955184698,2882.72857413088,8602.42812597787,NA,NA,NA
"4738",28643,1998,55.274294,-131.847207,100,"western hemlock",60.4460759512784,374.037024103394,30.2230379756392,187.018512051697,0.507,94.8183856102104,"western-hemlock",3022.30379756392,18701.8512051697,9481.83856102104,28183.6897661908,NA,NA,NA
"4739",28643,1998,55.274294,-131.847207,100,"Sitka spruce",NA,128.520715808573,NA,64.2603579042864,0.5,32.1301789521432,"western-hemlock",NA,6426.03579042863,3213.01789521432,9639.05368564295,NA,NA,NA
"4740",28643,1998,55.274294,-131.847207,100,"red alder",NA,0,NA,0,0.483,0,"western-hemlock",NA,0,0,0,NA,NA,NA
"4741",28643,2010,55.274294,-131.847207,100,"western redcedar",108.398365994366,496.64128830183,54.1991829971828,248.320644150915,0.504,125.153604652061,"western-redcedar",5419.91829971828,24832.0644150915,12515.3604652061,37347.4248802976,NA,NA,NA
"4742",28643,2010,55.274294,-131.847207,100,"western hemlock",32.9153186280247,391.933394758422,16.4576593140124,195.966697379211,0.507,99.35511557126,"western-redcedar",1645.76593140124,19596.6697379211,9935.511557126,29532.1812950471,NA,NA,NA
"4743",28643,2010,55.274294,-131.847207,100,"Sitka spruce",NA,143.385381665901,NA,71.6926908329504,0.5,35.8463454164752,"western-redcedar",NA,7169.26908329504,3584.63454164752,10753.9036249426,NA,NA,NA
"4744",28643,2010,55.274294,-131.847207,100,"red alder",NA,0,NA,0,0.483,0,"western-redcedar",NA,0,0,0,NA,NA,NA
"4745",28672,1999,60.205461,-143.911224,300,"Sitka spruce",25.7942620199868,694.789168363912,12.8971310099934,347.394584181956,0.5,173.697292090978,"western-hemlock",1289.71310099934,34739.4584181956,17369.7292090978,52109.1876272934,NA,NA,NA
"4746",28672,1999,60.205461,-143.911224,300,"western hemlock",99.4825035959543,1221.97743704538,49.7412517979771,610.988718522689,0.507,309.771280291003,"western-hemlock",4974.12517979771,61098.8718522689,30977.1280291003,92075.9998813693,NA,NA,NA
"4747",28672,2011,60.205461,-143.911224,300,"Sitka spruce",24.1934236858625,786.455928213245,12.0967118429312,393.227964106623,0.5,196.613982053311,"sitka-spruce",1209.67118429312,39322.7964106623,19661.3982053311,58984.1946159934,NA,NA,NA
"4748",28672,2011,60.205461,-143.911224,300,"western hemlock",98.0738431248219,1056.5271368717,49.036921562411,528.263568435849,0.507,267.829629196976,"sitka-spruce",4903.6921562411,52826.3568435849,26782.9629196976,79609.3197632825,NA,NA,NA
"4749",28733,1998,55.970798,-131.914059,2500,"mountain hemlock",3.46602767312313,183.405124569744,1.73301383656157,91.7025622848721,0.478,43.8338247721689,"mountain-hemlock",173.301383656157,9170.25622848721,4383.38247721689,13553.6387057041,NA,NA,NA
"4750",28733,1998,55.970798,-131.914059,2500,"western hemlock",NA,4.40126778845521,NA,2.2006338942276,0.507,1.1157213843734,"mountain-hemlock",NA,220.06338942276,111.57213843734,331.6355278601,NA,NA,NA
"4751",28733,2007,55.970798,-131.914059,2500,"mountain hemlock",5.57353017374274,188.219456568047,2.78676508687137,94.1097282840236,0.478,44.9844501197633,"mountain-hemlock",278.676508687137,9410.97282840236,4498.44501197633,13909.4178403787,39.5310149638422,1998,2007
"4752",28733,2007,55.970798,-131.914059,2500,"Sitka spruce",NA,0.155743517184795,NA,0.0778717585923976,0.5,0.0389358792961988,"mountain-hemlock",NA,7.78717585923976,3.89358792961988,11.6807637888596,NA,NA,NA
"4753",28733,2007,55.970798,-131.914059,2500,"western hemlock",NA,4.09048438951531,NA,2.04524219475766,0.507,1.03693779274213,"mountain-hemlock",NA,204.524219475766,103.693779274213,308.217998749979,-2.60194767890237,1998,2007
"4754",28733,2018,55.970798,-131.914059,2500,"mountain hemlock",45.7413082184539,163.971284527124,22.8706541092269,81.985642263562,0.478,39.1891370019826,"mountain-hemlock",2287.06541092269,8198.5642263562,3918.91370019826,12117.4779265545,-162.903628529475,2007,2018
"4755",28733,2018,55.970798,-131.914059,2500,"Sitka spruce",NA,0.194679396480994,NA,0.097339698240497,0.5,0.0486698491202485,"mountain-hemlock",NA,9.7339698240497,4.86698491202485,14.6009547360746,0.265471904292265,2007,2018
"4756",28787,1996,56.143669,-131.807327,1700,"Alaska yellow-cedar",53.3137229110043,344.862736256368,26.6568614555022,172.431368128184,0.478,82.4221939652719,"alaska-yellow-cedar",2665.68614555022,17243.1368128184,8242.21939652719,25485.3562093456,NA,NA,NA
"4757",28787,1996,56.143669,-131.807327,1700,"western hemlock",21.1926157039354,32.4702392048824,10.5963078519677,16.2351196024412,0.507,8.2312056384377,"alaska-yellow-cedar",1059.63078519677,1623.51196024412,823.12056384377,2446.63252408789,NA,NA,NA
"4758",28787,1996,56.143669,-131.807327,1700,"mountain hemlock",33.6639364791897,80.3973507674116,16.8319682395948,40.1986753837058,0.478,19.2149668334114,"alaska-yellow-cedar",1683.19682395948,4019.86753837058,1921.49668334114,5941.36422171172,NA,NA,NA
"4759",28787,1996,56.143669,-131.807327,1700,"Sitka spruce",NA,11.7838644080164,NA,5.89193220400821,0.5,2.9459661020041,"alaska-yellow-cedar",NA,589.193220400821,294.59661020041,883.789830601231,NA,NA,NA
"4760",28787,2010,56.143669,-131.807327,1700,"Alaska yellow-cedar",48.3880039517611,414.02518735954,24.1940019758805,207.01259367977,0.478,98.95201977893,"alaska-yellow-cedar",2419.40019758805,20701.259367977,9895.201977893,30596.46134587,365.078938323173,1996,2010
"4761",28787,2010,56.143669,-131.807327,1700,"mountain hemlock",38.8702733167643,85.409588122545,19.4351366583821,42.7047940612725,0.478,20.4128915612883,"alaska-yellow-cedar",1943.51366583821,4270.47940612725,2041.28915612883,6311.76856225608,26.4574528960256,1996,2010
"4762",28787,2010,56.143669,-131.807327,1700,"Sitka spruce",NA,12.3902693719018,NA,6.1951346859509,0.5,3.09756734297545,"alaska-yellow-cedar",NA,619.51346859509,309.756734297545,929.270202892634,3.24859802081453,1996,2010
"4763",28787,2010,56.143669,-131.807327,1700,"western hemlock",NA,33.5402120076162,NA,16.7701060038081,0.507,8.50244374393071,"alaska-yellow-cedar",NA,1677.01060038081,850.244374393071,2527.25497477388,5.75874647757064,1996,2010
"4764",28826,2015,59.905363,-144.419318,300,"Sitka spruce",NA,163.674879954258,NA,81.837439977129,0.5,40.9187199885645,"sitka-spruce",NA,8183.7439977129,4091.87199885645,12275.6159965694,NA,NA,NA
"4765",28841,1999,59.235696,-151.558326,100,"Sitka spruce",NA,8.37177434424809,NA,4.18588717212404,0.5,2.09294358606202,"sitka-spruce",NA,418.588717212404,209.294358606202,627.883075818607,NA,NA,NA
"4766",28841,2005,59.235696,-151.558326,100,"Sitka spruce",NA,73.002402460258,NA,36.501201230129,0.5,18.2506006150645,"sitka-spruce",NA,3650.1201230129,1825.06006150645,5475.18018451935,807.882851450124,1999,2005
"4767",28841,2016,59.235696,-151.558326,100,"Sitka spruce",NA,285.232401481637,NA,142.616200740819,0.5,71.3081003704094,"sitka-spruce",NA,14261.6200740819,7130.81003704094,21392.4301111228,1447.02272060031,2005,2016
"4768",28975,1996,56.894262,-133.485982,500,"Alaska yellow-cedar",439.305390506508,669.670349609761,219.652695253254,334.83517480488,0.478,160.051213556733,"alaska-yellow-cedar",21965.2695253254,33483.517480488,16005.1213556733,49488.6388361613,NA,NA,NA
"4769",28975,1996,56.894262,-133.485982,500,"Sitka spruce",1.80877426417197,NA,0.904387132085984,NA,0.5,NA,"alaska-yellow-cedar",90.4387132085984,NA,NA,NA,NA,NA,NA
"4770",28975,1996,56.894262,-133.485982,500,"lodgepole pine",84.6437100784523,26.7784177786544,42.3218550392262,13.3892088893272,0.503,6.73477207133159,"alaska-yellow-cedar",4232.18550392262,1338.92088893272,673.477207133159,2012.39809606588,NA,NA,NA
"4771",28975,1996,56.894262,-133.485982,500,"western hemlock",267.711953547617,200.20199711026,133.855976773808,100.10099855513,0.507,50.7512062674509,"alaska-yellow-cedar",13385.5976773808,10010.099855513,5075.12062674509,15085.2204822581,NA,NA,NA
"4772",28975,1996,56.894262,-133.485982,500,"mountain hemlock",NA,159.491006730194,NA,79.7455033650969,0.478,38.1183506085163,"alaska-yellow-cedar",NA,7974.55033650969,3811.83506085163,11786.3853973613,NA,NA,NA
"4773",28975,2012,56.894262,-133.485982,500,"Alaska yellow-cedar",49.8219253109496,196.982681750005,24.9109626554748,98.4913408750026,0.478,47.0788609382512,"alaska-yellow-cedar",2491.09626554748,9849.13408750026,4707.88609382512,14557.0201813254,-2183.22616592725,1996,2012
"4774",28975,2012,56.894262,-133.485982,500,"Sitka spruce",1.87988770797601,NA,0.939943853988006,NA,0.5,NA,"alaska-yellow-cedar",93.9943853988006,NA,NA,NA,NA,NA,NA
"4775",28975,2012,56.894262,-133.485982,500,"lodgepole pine",27.78429796478,36.5892399575238,13.89214898239,18.2946199787619,0.503,9.20219384931723,"alaska-yellow-cedar",1389.214898239,1829.46199787619,920.219384931723,2749.68138280791,46.0802054213769,1996,2012
"4776",28975,2012,56.894262,-133.485982,500,"western hemlock",7.17287513673234,131.605189550698,3.58643756836617,65.802594775349,0.507,33.3619155511019,"alaska-yellow-cedar",358.643756836617,6580.2594775349,3336.19155511019,9916.45103264509,-323.048090600812,1996,2012
"4777",28975,2012,56.894262,-133.485982,500,"mountain hemlock",NA,15.2361729720927,NA,7.61808648604634,0.478,3.64144534033015,"alaska-yellow-cedar",NA,761.808648604634,364.144534033015,1125.95318263765,-666.277013420229,1996,2012
"4778",28975,2012,56.894262,-133.485982,500,"Alaska yellow-cedar",26.7804883197463,9.15505748584345,13.3902441598731,4.57752874292173,0.478,2.18805873911659,"lodgepole-pine",1339.02441598731,457.752874292173,218.805873911659,676.558748203831,NA,NA,NA
"4779",28975,2012,56.894262,-133.485982,500,"western hemlock",NA,17.5791252651864,NA,8.7895626325932,0.507,4.45630825472475,"lodgepole-pine",NA,878.95626325932,445.630825472475,1324.5870887318,NA,NA,NA
"4780",28975,2012,56.894262,-133.485982,500,"mountain hemlock",NA,81.9661594706112,NA,40.9830797353056,0.478,19.5899121134761,"lodgepole-pine",NA,4098.30797353056,1958.99121134761,6057.29918487817,NA,NA,NA
"4781",28975,2012,56.894262,-133.485982,500,"Alaska yellow-cedar",517.476866785203,664.411991139702,258.738433392602,332.205995569851,0.478,158.794465882389,"western-hemlock",25873.8433392602,33220.5995569851,15879.4465882389,49100.0461452239,NA,NA,NA
"4782",28975,2012,56.894262,-133.485982,500,"western hemlock",44.8970424371655,35.8949254574976,22.4485212185828,17.9474627287488,0.507,9.09936360347564,"western-hemlock",2244.85212185828,1794.74627287488,909.936360347564,2704.68263322245,NA,NA,NA
"4783",28975,2012,56.894262,-133.485982,500,"mountain hemlock",NA,49.4992557144061,NA,24.749627857203,0.478,11.830322115743,"western-hemlock",NA,2474.9627857203,1183.0322115743,3657.99499729461,NA,NA,NA
"4784",28979,2003,60.840263,-147.988441,500,"mountain hemlock",11.7884327741625,1494.00714633732,5.89421638708123,747.00357316866,0.478,357.067707974619,"mountain-hemlock",589.421638708123,74700.357316866,35706.7707974619,110407.128114328,NA,NA,NA
"4785",28979,2003,60.840263,-147.988441,500,"Sitka spruce",NA,293.932133048923,NA,146.966066524461,0.5,73.4830332622307,"mountain-hemlock",NA,14696.6066524461,7348.30332622307,22044.9099786692,NA,NA,NA
"4786",28979,2005,60.840263,-147.988441,500,"mountain hemlock",10.5581179006204,1431.61050816958,5.27905895031018,715.80525408479,0.478,342.15491145253,"mountain-hemlock",527.905895031018,71580.525408479,34215.491145253,105796.016553732,-2305.55578029795,2003,2005
"4787",28979,2005,60.840263,-147.988441,500,"Sitka spruce",NA,309.616738932268,NA,154.808369466134,0.5,77.4041847330669,"mountain-hemlock",NA,15480.8369466134,7740.41847330669,23221.2554199201,588.172720625429,2003,2005
"4788",28979,2016,60.840263,-147.988441,500,"mountain hemlock",39.7842407817455,1679.59323660857,19.8921203908727,839.796618304283,0.478,401.422783549448,"mountain-hemlock",1989.21203908727,83979.6618304283,40142.2783549447,124121.940185373,1665.99305742192,2005,2016
"4789",28979,2016,60.840263,-147.988441,500,"Sitka spruce",NA,364.702415056066,NA,182.351207528033,0.5,91.1756037640166,"mountain-hemlock",NA,18235.1207528033,9117.56037640166,27352.681129205,375.584155389537,2005,2016
"4790",28991,1996,56.759761,-132.907014,1900,"mountain hemlock",271.01653889555,149.191079895657,135.508269447775,74.5955399478286,0.478,35.6566680950621,"alaska-yellow-cedar",13550.8269447775,7459.55399478286,3565.66680950621,11025.2208042891,NA,NA,NA
"4791",28991,1996,56.759761,-132.907014,1900,"Alaska yellow-cedar",NA,243.847482322382,NA,121.923741161191,0.478,58.2795482750492,"alaska-yellow-cedar",NA,12192.3741161191,5827.95482750492,18020.328943624,NA,NA,NA
"4792",28991,1996,56.759761,-132.907014,1900,"Sitka spruce",NA,33.6093450605079,NA,16.804672530254,0.5,8.40233626512699,"alaska-yellow-cedar",NA,1680.4672530254,840.233626512699,2520.7008795381,NA,NA,NA
"4793",28991,1996,56.759761,-132.907014,1900,"mountain hemlock",14.0981459760151,227.128537232388,7.04907298800757,113.564268616194,0.478,54.2837203985407,"sitka-spruce",704.907298800757,11356.4268616194,5428.37203985407,16784.7989014735,NA,NA,NA
"4794",28991,1996,56.759761,-132.907014,1900,"Sitka spruce",NA,2976.91217994677,NA,1488.45608997338,0.5,744.228044986692,"sitka-spruce",NA,148845.608997338,74422.8044986692,223268.413496008,NA,NA,NA
"4795",28991,1996,56.759761,-132.907014,1900,"western hemlock",NA,71.9003915290584,NA,35.9501957645292,0.507,18.2267492526163,"sitka-spruce",NA,3595.01957645292,1822.67492526163,5417.69450171455,NA,NA,NA
"4796",28991,2004,56.759761,-132.907014,1900,"mountain hemlock",14.8514791863159,2196.49189961892,7.42573959315797,1098.24594980946,0.478,524.961564008921,"mountain-hemlock",742.573959315797,109824.594980946,52496.1564008921,162320.751381838,NA,NA,NA
"4797",28991,2004,56.759761,-132.907014,1900,"Sitka spruce",NA,1592.15605768734,NA,796.07802884367,0.5,398.039014421835,"mountain-hemlock",NA,79607.802884367,39803.9014421835,119411.704326551,NA,NA,NA
"4798",28991,2004,56.759761,-132.907014,1900,"western hemlock",NA,80.4240890224767,NA,40.2120445112383,0.507,20.3875065671978,"mountain-hemlock",NA,4021.20445112383,2038.75065671978,6059.95510784362,NA,NA,NA
"4799",28991,2004,56.759761,-132.907014,1900,"mountain hemlock",186.283235243263,177.988768087197,93.1416176216317,88.9943840435985,0.478,42.5393155728401,"alaska-yellow-cedar",9314.16176216317,8899.43840435985,4253.93155728401,13153.3699616439,266.018644669349,1996,2004
"4800",28991,2004,56.759761,-132.907014,1900,"Alaska yellow-cedar",NA,189.681520553123,NA,94.8407602765617,0.478,45.3338834121965,"alaska-yellow-cedar",NA,9484.07602765617,4533.38834121965,14017.4643688758,-500.358071843524,1996,2004
"4801",28991,2004,56.759761,-132.907014,1900,"Sitka spruce",NA,38.3721034980398,NA,19.1860517490199,0.5,9.59302587450996,"alaska-yellow-cedar",NA,1918.60517490199,959.302587450996,2877.90776235299,44.6508603518616,1996,2004
"4802",28991,2015,56.759761,-132.907014,1900,"mountain hemlock",15.3049334406272,2287.28007846369,7.65246672031361,1143.64003923185,0.478,546.659938752823,"mountain-hemlock",765.246672031361,114364.003923185,54665.9938752823,169029.997798467,609.931492420813,2004,2015
"4803",28991,2015,56.759761,-132.907014,1900,"Sitka spruce",NA,1592.15605768734,NA,796.07802884367,0.5,398.039014421835,"mountain-hemlock",NA,79607.802884367,39803.9014421835,119411.704326551,0,2004,2015
"4804",28991,2015,56.759761,-132.907014,1900,"western hemlock",NA,98.2173954091312,NA,49.1086977045656,0.507,24.8981097362148,"mountain-hemlock",NA,4910.86977045656,2489.81097362148,7400.68074407804,121.884148748583,2004,2015
"4805",28991,2015,56.759761,-132.907014,1900,"Alaska yellow-cedar",3.76809496110051,194.381118057185,1.88404748055026,97.1905590285926,0.478,46.4570872156673,"alaska-yellow-cedar",188.404748055026,9719.05590285926,4645.70872156673,14364.764624426,31.5727505045606,2004,2015
"4806",28991,2015,56.759761,-132.907014,1900,"mountain hemlock",193.437701951702,190.567142746529,96.7188509758509,95.2835713732646,0.478,45.5455471164205,"alaska-yellow-cedar",9671.88509758509,9528.35713732646,4554.55471164205,14082.9118489685,84.5038079386048,2004,2015
"4807",28991,2015,56.759761,-132.907014,1900,"Sitka spruce",NA,41.2272058163274,NA,20.6136029081637,0.5,10.3068014540819,"alaska-yellow-cedar",NA,2061.36029081637,1030.68014540819,3092.04043622456,19.466606715597,2004,2015
"4808",28998,1996,56.791076,-132.886052,100,"Alaska yellow-cedar",89.1818808442342,NA,44.5909404221171,NA,0.478,NA,"western-hemlock",4459.09404221171,NA,NA,NA,NA,NA,NA
"4809",28998,1996,56.791076,-132.886052,100,"Sitka spruce",201.245654410874,1104.34132426477,100.622827205437,552.170662132384,0.5,276.085331066192,"western-hemlock",10062.2827205437,55217.0662132384,27608.5331066192,82825.5993198575,NA,NA,NA
"4810",28998,1996,56.791076,-132.886052,100,"western hemlock",22.6170428574367,677.761029035388,11.3085214287184,338.880514517694,0.507,171.812420860471,"western-hemlock",1130.85214287184,33888.0514517694,17181.2420860471,51069.2935378165,NA,NA,NA
"4811",28998,1996,56.791076,-132.886052,100,"mountain hemlock",NA,0.93563064486078,NA,0.46781532243039,0.478,0.223615724121726,"western-hemlock",NA,46.781532243039,22.3615724121726,69.1431046552116,NA,NA,NA
"4812",28998,2004,56.791076,-132.886052,100,"Alaska yellow-cedar",83.3727554468176,NA,41.6863777234088,NA,0.478,NA,"sitka-spruce",4168.63777234088,NA,NA,NA,NA,NA,NA
"4813",28998,2004,56.791076,-132.886052,100,"Sitka spruce",205.84372444319,1135.04166913248,102.921862221595,567.520834566242,0.5,283.760417283121,"sitka-spruce",10292.1862221595,56752.0834566242,28376.0417283121,85128.1251849363,NA,NA,NA
"4814",28998,2004,56.791076,-132.886052,100,"western hemlock",16.9126691829875,744.168505584415,8.45633459149377,372.084252792207,0.507,188.646716165649,"sitka-spruce",845.633459149377,37208.4252792207,18864.6716165649,56073.0968957857,NA,NA,NA
"4815",28998,2004,56.791076,-132.886052,100,"mountain hemlock",NA,0.911027284552645,NA,0.455513642276323,0.478,0.217735521008082,"sitka-spruce",NA,45.5513642276323,21.7735521008082,67.3249163284405,NA,NA,NA
"4816",28998,2015,56.791076,-132.886052,100,"Alaska yellow-cedar",83.3727554468176,NA,41.6863777234088,NA,0.478,NA,"sitka-spruce",4168.63777234088,NA,NA,NA,NA,NA,NA
"4817",28998,2015,56.791076,-132.886052,100,"Sitka spruce",132.474785225929,727.349564418458,66.2373926129643,363.674782209229,0.5,181.837391104614,"sitka-spruce",6623.73926129643,36367.4782209229,18183.7391104614,54551.2173313843,-2779.71889577745,2004,2015
"4818",28998,2015,56.791076,-132.886052,100,"western hemlock",193.178396104171,502.145875080539,96.5891980520856,251.07293754027,0.507,127.293979332917,"sitka-spruce",9658.91980520856,25107.293754027,12729.3979332917,37836.6916873186,-1657.85501895155,2004,2015
"4819",29096,2010,59.75684,-140.28519,100,"Sitka spruce",NA,785.700935752805,NA,392.850467876402,0.5,196.425233938201,"sitka-spruce",NA,39285.0467876402,19642.5233938201,58927.5701814604,NA,NA,NA
"4820",29175,1996,56.028091,-131.955864,1100,"Alaska yellow-cedar",247.320880545131,98.387857633885,123.660440272566,49.1939288169425,0.478,23.5146979744985,"western-hemlock",12366.0440272566,4919.39288169425,2351.46979744985,7270.86267914411,NA,NA,NA
"4821",29175,1996,56.028091,-131.955864,1100,"western hemlock",6.05243322508844,167.165392869523,3.02621661254422,83.5826964347614,0.507,42.376427092424,"western-hemlock",302.621661254422,8358.26964347614,4237.6427092424,12595.9123527185,NA,NA,NA
"4822",29175,1996,56.028091,-131.955864,1100,"Sitka spruce",NA,2.03007505040828,NA,1.01503752520414,0.5,0.507518762602069,"western-hemlock",NA,101.503752520414,50.7518762602069,152.255628780621,NA,NA,NA
"4823",29175,1996,56.028091,-131.955864,1100,"lodgepole pine",NA,4.49822857402404,NA,2.24911428701202,0.503,1.13130448636705,"western-hemlock",NA,224.911428701202,113.130448636705,338.041877337907,NA,NA,NA
"4824",29175,1996,56.028091,-131.955864,1100,"mountain hemlock",NA,15.5540906962764,NA,7.77704534813818,0.478,3.71742767641005,"western-hemlock",NA,777.704534813818,371.742767641005,1149.44730245482,NA,NA,NA
"4825",29204,1997,56.341109,-134.690949,500,"Sitka spruce",NA,4.82702223546313,NA,2.41351111773156,0.5,1.20675555886578,"western-hemlock",NA,241.351111773156,120.675555886578,362.026667659735,NA,NA,NA
"4826",29204,1997,56.341109,-134.690949,500,"western hemlock",NA,4137.87438822057,NA,2068.93719411029,0.507,1048.95115741391,"western-hemlock",NA,206893.719411029,104895.115741391,311788.83515242,NA,NA,NA
"4827",29204,2009,56.341109,-134.690949,500,"western hemlock",198.387160456874,4521.7243131041,99.1935802284371,2260.86215655205,0.507,1146.25711337189,"western-hemlock",9919.35802284371,226086.215655205,114625.711337189,340711.926992394,2410.25765333117,1997,2009
"4828",29204,2009,56.341109,-134.690949,500,"Sitka spruce",NA,4.70599383606949,NA,2.35299691803474,0.5,1.17649845901737,"western-hemlock",NA,235.299691803474,117.649845901737,352.949537705211,-0.756427496210264,1997,2009
"4829",29204,2020,56.341109,-134.690949,500,"Sitka spruce",4.3056729993528,NA,2.1528364996764,NA,0.5,NA,"western-hemlock",215.28364996764,NA,NA,NA,NA,NA,NA
"4830",29204,2020,56.341109,-134.690949,500,"western hemlock",95.2457984572299,2921.69914962746,47.6228992286149,1460.84957481373,0.507,740.65073443056,"western-hemlock",4762.28992286149,146084.957481373,74065.073443056,220150.030924429,-10960.172369815,2009,2020
"4831",29244,1997,55.922646,-133.317707,100,"western redcedar",75.0781577754732,84.8696919401301,37.5390788877366,42.434845970065,0.504,21.3871623689128,"western-hemlock",3753.90788877366,4243.4845970065,2138.71623689128,6382.20083389778,NA,NA,NA
"4832",29244,1997,55.922646,-133.317707,100,"western hemlock",35.4835724747133,602.561196712499,17.7417862373567,301.28059835625,0.507,152.749263366619,"western-hemlock",1774.17862373567,30128.059835625,15274.9263366619,45402.9861722868,NA,NA,NA
"4833",29244,1997,55.922646,-133.317707,100,"Sitka spruce",NA,47.8313454254477,NA,23.9156727127239,0.5,11.9578363563619,"western-hemlock",NA,2391.56727127239,1195.78363563619,3587.35090690858,NA,NA,NA
"4834",29255,1995,58.292709,-135.130818,700,"Sitka spruce",2.16359000021088,366.098213935267,1.08179500010544,183.049106967634,0.5,91.5245534838168,"western-hemlock",108.179500010544,18304.9106967634,9152.45534838168,27457.366045145,NA,NA,NA
"4835",29255,1995,58.292709,-135.130818,700,"western hemlock",294.982144289399,557.847166847354,147.4910721447,278.923583423677,0.507,141.414256795804,"western-hemlock",14749.10721447,27892.3583423677,14141.4256795804,42033.7840219481,NA,NA,NA
"4836",29255,2013,58.292709,-135.130818,700,"Sitka spruce",2.21717691084108,392.209192107592,1.10858845542054,196.104596053796,0.5,98.052298026898,"western-hemlock",110.858845542054,19610.4596053796,9805.2298026898,29415.6894080694,108.795742384686,1995,2013
"4837",29255,2013,58.292709,-135.130818,700,"western hemlock",124.503890438734,656.807386143228,62.251945219367,328.403693071614,0.507,166.500672387308,"western-hemlock",6225.1945219367,32840.3693071614,16650.0672387308,49490.4365458922,414.258473552449,1995,2013
